SEG_ID	Doc	Source	Tagged Source	Target	MT	Tagged_Target	Error Category	Severity	Annotator_ID
6	doc82	Se elaboró un marco adaptado del sistema sanitario, que se guía por los conceptos y las definiciones de la Organización Mundial de la Salud, para tener una idea del alcance de las reformas sanitarias en los primeros 10 años de la constitución.		An adapted framework of the health system was developed, which is guided by the concepts and definitions of the World Health Organization, to get an idea of the scope of health reforms in the first 10 years of the constitution.	TMT_run1				5505645
7	doc82	En este contexto, se aplicó el marco para documentar las leyes sanitarias y los organismos públicos ya promulgados y en curso, en el que se comparó el grado de transformación antes y después de la Constitución de 2010.		In this context, the framework to document health laws and public bodies already enacted and in progress was applied, in which the degree of transformation before and after the 2010 Constitution was compared.	TMT_run1				5505645
8	doc82	El análisis realizado reveló que se habían formado múltiples estructuras (leyes y organismos públicos de ejecución) en todo el sistema sanitario, que tenían muchas estructuras de gestión nuevas alineadas con la transmisión, pero que estaban fragmentadas dentro de la subfunción de reglamentación.		The analysis conducted revealed that multiple structures (laws and public enforcement agencies) had been formed throughout the health system, which had many new management structures aligned with transmission, but which were fragmented within the regulatory subfunction.	TMT_run1				5505645
9	doc82	Al desestructurar las funciones normativas del sistema sanitario, el marco permitió realizar un mapeo completo de los diversos atributos del sistema sanitario (funciones, leyes y organismos de ejecución).		By destructuring the normative functions of the health system, the framework allowed a complete mapping of the various attributes of the health system (functions, laws and enforcement agencies).	TMT_run1				5505645
10	doc82	Se considera que el marco que se propone aquí es un instrumento útil para los países que quieren elaborar e implementar un fundamento jurídico propicio para la cobertura sanitaria universal.		The framework proposed here is considered to be a useful instrument for countries that want to draw up and implement a conducive legal basis to universal health coverage.	TMT_run1				5505645
11	doc82	La reforma constitucional es una fuerza de movilización que permite obtener importantes avances en el cambio institucional del sector sanitario, lo que fomenta dos aspectos de la viabilidad del cambio: la aceptación de las partes interesadas y la autoridad para proceder.		Constitutional reform is a mobilizing force that enables significant progress to be made in institutional change in the health sector, encouraging two aspects of the viability of change: stakeholder acceptance and the authority to proceed.	TMT_run1				5505645
1	doc85	Las poblaciones migrantes tienen un mayor riesgo de exposición a eventos traumáticos en la vida.		Migrant populations are at increased risk of exposure to traumatic events in life.	TMT_run1				5505645
2	doc85	Actualmente, no hay instrumentos de detección fiables y válidos para el trastorno de estrés postraumático (TEPT) entre los trabajadores migrantes filipinos, una población que cuenta con más de 2,3 millones en todo el mundo.		Currently, there are no reliable and valid screening instruments for post-traumatic stress disorder (PTSD) among Filipino migrant workers, a population of more than 2.3 million worldwide.	TMT_run1				5505645
3	doc85	Este estudio evaluó las propiedades psicométricas de la Lista de chequeo-5 para TEPT según el DSM-5 (PCL-5) en una muestra de trabajadoras migrantes filipinas en Macao (SAR), China, en dos estudios.		This study evaluated the psychometric properties of the Checklist-5 for PTSD according to DSM-5 (PCL-5) in a sample of Filipino migrant workers in Macao (SAR), China, in two studies.	TMT_run1				5505645
4	doc85	El primero examinó la confiabilidad (reevaluación interna y de prueba), la validez convergente (con depresión, ansiedad y rumiación) y la validez discriminante (con dolor y apoyo social) en una muestra de 131 participantes.		The first examined reliability (internal and test re-evaluation), convergent validity (with depression, anxiety and rumination) and discriminant validity (with pain and social support) in a sample of 131 participants.	TMT_run1				5505645
5	doc85	El segundo estudio estableció la validez de criterio del PCL-5 utilizando el módulo TEPT de la Entrevista Internacional Neuropsiquiátrica Mini (MINI) aplicado por una psicóloga filipina como criterio, en una muestra de 100 participantes.		The second study established the criterion validity of the PCL-5 using the PTSD module of the Mini Neuropsychiatric International Interview (MINI) applied by a Filipino psychologist as a criterion, in a sample of 100 participants.	TMT_run1				5505645
6	doc85	Los resultados indicaron una excelente consistencia interna (alfa de Cronbach 0.95) y moderada fiabilidad de 10 días de prueba-reevaluación (ρ = 0.58, p <0.001).		Results indicated excellent internal consistency (Cronbach's alpha 0.95) and moderate reliability of 10 test-re-evaluation days (ρ = 0.58, p <0.001).	TMT_run1				5505645
7	doc85	Las puntuaciones de PCL-5 se correlacionaron fuertemente con las puntuaciones en las medidas de depresión (ρ = 0.71, p <0.001), ansiedad (ρ = 0.61, p <0.001) y rumiación (ρ = 0.68, p <0.001), apoyando la validez convergente.		PCL-5 scores were strongly correlated with scores on measures of depression (ρ = 0.71, p <0.001), anxiety (ρ = 0.61, p <0.001) and rumination (ρ = 0.68, p <0.001), supporting convergent validity.	TMT_run1				5505645
8	doc85	La validez discriminante se demostró por una asociación más débil con las puntuaciones en las medidas del dolor		Discriminant validity was demonstrated by a weaker association with pain measurement scores	TMT_run1				5505645
9	doc85	(		(	TMT_run1				5505645
1	doc87	Efectos del tratamiento farmacológico estimulante sobre los patrones de actividad circadiana en niños con trastorno por déficit de atención/hiperactividad.		Effects of stimulant drug treatment on circadian activity patterns in children with attention deficit hyperactivity disorder.	TMT_run1				5505645
2	doc87	Introducción.		Introduction.	TMT_run1				5505645
3	doc87	El trastorno por déficit de atención/hiperactividad (TDAH) es uno de los trastornos mentales más comunes en la infancia.		Attention deficit hyperactivity disorder (ADHD) is one of the most common mental disorders in childhood.	TMT_run1				5505645
4	doc87	Los síntomas nucleares del TDAH se tratan con estimulantes como el metilfenidato; aun así, existe mucha controversia respecto a sus efectos secundarios.		Nuclear symptoms of ADHD are treated with stimulants such as methylphenidate; however, there is much controversy about their side effects.	TMT_run1				5505645
5	doc87	Objetivos.		Objectives.	TMT_run1				5505645
6	doc87	Analizar los patrones de actividad en niños con TDAH durante un período de 24 horas durante siete días, antes y después de tomar tratamiento farmacológico estimulante (metilfenidato), y observar si existen diferencias entre las diferentes presentaciones del trastorno (subtipo inatento y combinado).		To analyze the activity patterns in children with ADHD over a 24-hour period for seven days, before and after taking stimulant drug treatment (methylphenidate), and to observe the differences between the different presentations of the disorder ( inattentive and combined subtype).	TMT_run1	To analyze the activity patterns in children with ADHD over a 24-hour period for seven days, before and after taking stimulant drug treatment (methylphenidate), and to observe the differences between the different presentations of the disorder <tag>(</tag> inattentive and combined subtype).	Other	Neutral	5505645
7	doc87	Pacientes y métodos.		Patients and methods.	TMT_run1				5505645
8	doc87	Un total de 30 niños y adolescentes (recién diagnosticados de TDAH según los criterios diagnósticos del DSM-IV) fueron evaluados a través de un actígrafo, un instrumento que permite monitorizar los movimientos corporales analizando los patrones de movimiento y las diferencias entre sueño y vigilia.		A total of 30 children and adolescents (newly diagnosed with ADHD according to DSM-IV diagnostic criteria) were evaluated through an actigraph, an instrument that allows to monitor body movements analyzing movement patterns and differences between sleep and wakefulness.	TMT_run1				5505645
9	doc87	Resultados.		Results. 	TMT_run1				5505645
10	doc87	Existen diferencias significativas antes y después de realizar el tratamiento, con niveles de actividad más altos en los pacientes con TDAH antes de empezar el tratamiento y un decrecimiento de esta actividad tras el tratamiento farmacológico.		There are significant differences before and after treatment, with higher activity levels in patients with ADHD before starting treatment and a decrease in this activity after pharmacological treatment.	TMT_run1				5505645
11	doc87	También existen diferencias entre los subtipos inatento y combinado, y el último grupo muestra un nivel de actividad mayor.		There are also differences between the inattentive and combined subtypes, and the latter group shows a higher level of activity.	TMT_run1				5505645
